user_pseudo_id,first_event_date,total_sessions,total_characters_opened,country,install_source,operating_system,operating_system_version,is_limited_ad_tracking,device_language,start_version,version,total_playtime_minutes,Ad Rewarded,Question Completed,Game Ended,App Removed,Session Started,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,wecolme_video_played,tutorial_completed,last_event_date,last_event_name,answered_first_question,answered_second_question,answered_third_question,saw_mi,answered_ten_questions,second_session_started,second_day_active,passed_10_min
1e988506617bec53a175c792fda95869,2025-12-10 00:00:00+00:00,3,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,32.98,4,12,1,0,3,1,1,1,1,1,1,1,0,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
1ed19fa8d96eeee4c5698e29c7ec22b6,2025-12-10 00:00:00+00:00,3,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.7,16.17,2,9,0,0,3,1,1,1,1,0,1,1,1,0,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
1f138bffc40efe3ed630b446f57a3a23,2025-12-21 00:00:00+00:00,5,4,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,36.87,3,20,0,0,5,1,1,1,1,1,0,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
1f25f39cb670070a26c822aa07b4141d,2025-12-07 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,9.58,1,5,0,0,1,1,1,1,0,0,1,0,1,0,0,0,2025-12-14 00:00:00+00:00,Session Started,1,1,1,1,0,0,1,0
202705385901ca5a5afc2b25a42fa837,2025-12-09 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,5.35,0,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2025-12-18 00:00:00+00:00,Mini-game Started,1,1,1,0,0,0,1,0
2046d8ef621b45a0fece1d5a13826e79,2025-12-07 00:00:00+00:00,2,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,14.57,4,11,0,0,2,1,1,0,0,1,1,0,1,1,0,0,2025-12-18 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
20f57eb02ea9ddb8eb1e22c109975885,2025-12-15 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,4.82,1,2,0,0,1,1,1,0,1,0,0,0,0,1,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,0,0,0,0,1,0
210204f13045dda314304f8c6aa3e7c8,2025-12-13 00:00:00+00:00,2,4,Türkiye,First Open,ANDROID,17,First Open,First Open,1.0.5,1.0.7,12.87,3,9,0,0,2,1,0,0,0,1,1,1,1,1,0,0,2025-12-19 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
21d39f1c7aef2b11156bedeb5d97e2b8,2025-12-19 00:00:00+00:00,1,2,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,6.67,1,5,0,0,1,1,0,0,0,1,0,0,1,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
2235c38e7faa6d86405f43e191c0e347,2025-12-18 00:00:00+00:00,2,2,Türkiye,First Open,ANDROID,17,First Open,First Open,1.0.5,1.0.6,10.03,0,2,0,0,2,1,1,0,0,1,0,0,0,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,0,1,0,1,1,1
2291c10e219026fd05f23d326eaff97f,2025-12-15 00:00:00+00:00,3,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,27.62,2,18,0,1,3,1,1,1,1,0,1,1,0,1,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
22a22f0a40983dad4fc7a19e0f0184d4,2025-12-21 00:00:00+00:00,1,3,United States,Session Started,ANDROID,,Session Started,Session Started,1.0.6,1.0.6,12.75,1,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2025-12-21 00:00:00+00:00,First Open,1,1,1,1,0,0,0,1
251924179dae305f986b4ed346bea86e,2025-12-23 00:00:00+00:00,1,1,United States,Session Started,IOS,,Session Started,Session Started,1.0.6,1.0.5,0.52,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,0,0,0,0,0,0,0
257149a86d00962f7550dc01fb98ce08,2025-12-08 00:00:00+00:00,4,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,30.88,3,8,0,0,4,1,1,0,1,1,1,0,1,1,0,0,2025-12-22 00:00:00+00:00,Ad Rewarded,1,1,1,1,0,1,1,1
263c4d381868b5cb1af741d83492ab78,2025-12-07 00:00:00+00:00,2,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,12.7,1,7,0,0,2,1,0,0,1,1,0,0,0,1,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
26cf2604c7f5a6f7a109f97bd3409bb5,2025-12-08 00:00:00+00:00,1,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,1.35,3,3,1,0,1,1,1,1,1,0,0,1,0,1,0,0,2025-12-13 00:00:00+00:00,Game Ended,1,1,1,1,0,0,1,0
286224ff6600a0b7fa3f5cb8a191e1f1,2025-12-06 00:00:00+00:00,1,1,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,0.53,1,5,0,0,1,1,0,0,1,1,1,0,1,1,0,0,2025-12-06 00:00:00+00:00,Mini-game Started,1,1,1,0,0,0,0,0
295a1473e7e4a98fe14b43fbcff4ba0c,2025-12-18 00:00:00+00:00,5,1,Türkiye,First Open,ANDROID,18,First Open,First Open,1.0.6,1.0.7,31.22,3,23,0,0,5,1,1,1,1,1,1,1,1,1,0,0,2025-12-21 00:00:00+00:00,Spent Virtual Currency,1,1,1,0,1,1,1,1
29dd9aff1852c8a81d63a4b8713df872,2025-12-13 00:00:00+00:00,1,2,Türkiye,First Open,IOS,16,First Open,First Open,1.0.6,1.0.5,2.78,0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,0,2025-12-17 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
2da778281ff32a97d3e0e902f986c62e,2025-12-14 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,1.4,1,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2025-12-19 00:00:00+00:00,Session Started,1,1,0,1,0,0,1,0
2e2b6f1dcf223c9506c1220a639a65ba,2025-12-07 00:00:00+00:00,5,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,28.18,5,19,1,0,5,1,1,0,1,1,1,1,1,1,0,0,2025-12-21 00:00:00+00:00,Session Started,1,1,1,1,1,1,1,1
2e6660a4eeffc7ce46526fc7e3893e6d,2025-12-12 00:00:00+00:00,2,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,17.3,3,12,0,0,2,1,1,0,1,0,1,1,0,1,0,0,2025-12-14 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
2e794ce03682728830401ac27ac62e3b,2025-12-07 00:00:00+00:00,3,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,10.38,7,16,0,0,3,1,1,1,0,0,0,1,0,0,0,0,2025-12-23 00:00:00+00:00,Menu Opened,1,1,1,1,1,1,1,1
30e6100f8072e44fa7b732056e363274,2025-12-10 00:00:00+00:00,3,4,United States,First Open,IOS,18,First Open,First Open,1.0.6,1.0.6,15.4,5,14,0,0,3,1,0,0,1,1,0,0,1,1,0,0,2025-12-23 00:00:00+00:00,Ad Load Failed,1,1,1,1,1,1,1,1
32555fa7e6dda9d7e03ba49523768dc8,2025-12-22 00:00:00+00:00,1,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,6.52,2,7,0,0,1,1,1,0,1,1,0,0,1,0,0,0,2025-12-23 00:00:00+00:00,Ad Rewarded,1,1,1,1,0,0,1,0
32709eb9d16bf01aa81b810edf2f8ca4,2025-12-15 00:00:00+00:00,2,1,United States,Session Started,IOS,,Session Started,Session Started,1.0.6,1.0.6,13.72,3,9,0,0,2,0,1,1,1,1,1,1,0,1,0,0,2025-12-18 00:00:00+00:00,Ad Rewarded,1,1,1,0,0,1,1,1
32956f2219b778f63805c6bf48d92ec7,2025-12-16 00:00:00+00:00,5,2,United States,First Open,IOS,Android 15,First Open,First Open,1.0.5,1.0.5,31.98,6,14,1,1,5,1,1,0,0,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
34ee0e6284f0f595de5a1b623d428e5f,2025-12-22 00:00:00+00:00,7,2,United States,Session Started,ANDROID,16,Session Started,Session Started,1.0.7,1.0.6,52.03,6,27,3,0,7,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
35ac4770085e480c038cb5157b88a675,2025-12-21 00:00:00+00:00,5,2,United States,Session Started,ANDROID,,Session Started,Session Started,1.0.5,1.0.5,33.8,4,28,0,0,5,1,1,0,1,1,1,0,1,1,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,1,1,1,0,1
37aa01b600a4c55ac27540554f7cda36,2025-12-16 00:00:00+00:00,2,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,10.32,4,11,0,0,2,0,0,0,0,1,1,1,1,1,0,0,2025-12-21 00:00:00+00:00,Menu Opened,1,1,1,0,1,1,1,1
37c736344ec25de4813c486a275d4d17,2025-12-20 00:00:00+00:00,2,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.5,12.3,3,10,1,0,2,1,1,1,1,1,1,0,0,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
3abf17cf92acf9bb04aa59df9ebdc532,2025-12-22 00:00:00+00:00,2,1,United States,Session Started,ANDROID,17,Session Started,Session Started,1.0.6,1.0.5,18.2,3,6,0,0,2,1,1,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,0,0,1,1,1
3d0603622eff1c150fd7670db07b16bc,2025-12-06 00:00:00+00:00,3,4,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,29.3,1,11,0,0,3,0,1,1,1,1,1,0,1,1,0,0,2025-12-15 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
40c1f715ed899093f72c91fefb6fbfd8,2025-12-16 00:00:00+00:00,1,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,10.93,1,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2025-12-21 00:00:00+00:00,Ad Rewarded,1,1,1,1,0,0,1,1
4116fc4ed3cb19334bb42ad131cfeac7,2025-12-09 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,6.77,1,4,0,0,1,1,0,0,1,1,0,0,1,1,0,0,2025-12-22 00:00:00+00:00,Session Started,1,1,1,0,0,0,1,0
41962244302f06459b0cdab5b8d67c06,2025-12-11 00:00:00+00:00,2,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,14.9,2,5,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,0,1,1,1
41fa2a47c7329f74d7488392021f3a0a,2025-12-22 00:00:00+00:00,5,4,United States,Session Started,ANDROID,17,Session Started,Session Started,1.0.5,1.0.7,31.68,4,25,0,0,5,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Ad Load Failed,1,1,1,1,1,1,1,1
4220feaa8fe79440c82caeb624532eaa,2025-12-22 00:00:00+00:00,5,4,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.7,29.98,5,22,0,0,5,1,1,1,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,First Open,1,1,1,1,1,1,0,1
424024433c26786a1e8175303a5695b9,2025-12-16 00:00:00+00:00,1,2,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,2.62,0,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2025-12-18 00:00:00+00:00,Mini-game Started,1,1,0,1,0,0,1,0
42e6575502fe831657e29ca27d709058,2025-12-12 00:00:00+00:00,8,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,58.28,12,47,0,0,8,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Menu Opened,1,1,1,1,1,1,1,1
42e6a875844351b22a071f1ca2b06abf,2025-12-13 00:00:00+00:00,1,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,1.82,2,7,0,0,1,1,0,0,1,1,1,1,1,0,0,0,2025-12-16 00:00:00+00:00,Session Started,1,1,1,0,0,0,1,0
43c5f0b625d4ddb2dd09ab78f4f07adc,2025-12-06 00:00:00+00:00,2,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.6,15.9,2,10,0,0,2,1,1,1,1,1,1,0,0,0,0,0,2025-12-20 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
443ad64ba80fed166e6a4d8488c2f1c0,2025-12-21 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,7.87,0,5,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2025-12-22 00:00:00+00:00,Menu Opened,1,1,1,0,0,0,1,0
44e76de430a967c58cdb24488caa67c0,2025-12-17 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,10.48,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2025-12-22 00:00:00+00:00,Game Ended,1,0,0,0,0,0,1,1
44f9cb917f293ffd00b1fd132e1fcc09,2025-12-22 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,1.38,1,4,0,0,1,1,1,1,1,0,1,0,1,0,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
45d7757acfc7c3f8c3f5e7e07ca80c56,2025-12-12 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,2.35,1,2,0,0,1,1,1,1,1,0,1,0,0,1,0,0,2025-12-16 00:00:00+00:00,Question Completed,1,1,0,0,0,0,1,0
47272559ff2fac4360cfc9cdffbc32fe,2025-12-06 00:00:00+00:00,4,2,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,19.12,1,14,0,0,4,1,1,1,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,1,1,1,1
4a9a73a4669e3a17694c21f7b662f51e,2025-12-14 00:00:00+00:00,3,1,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,20.08,1,6,0,1,3,1,1,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,0,0,1,1,1
4ba7a430881a377f934d2b6e6e237ee6,2025-12-23 00:00:00+00:00,2,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,12.65,0,9,0,0,2,1,1,1,1,1,0,0,1,1,0,0,2025-12-23 00:00:00+00:00,First Open,1,1,1,1,0,1,0,1
4c6628edd9c068a65040e7cfdca8a0f3,2025-12-10 00:00:00+00:00,2,4,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,24.08,1,9,0,0,2,1,1,1,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,0,1,1,1
4c7bf572b3bc0f6f96fad93b4e7a5457,2025-12-13 00:00:00+00:00,1,4,Türkiye,Session Started,ANDROID,,Session Started,Session Started,1.0.7,1.0.5,13.13,0,6,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2025-12-13 00:00:00+00:00,Session Started,1,1,1,1,0,0,0,1
4cfd322eb784bfa643c57eff0767899d,2025-12-19 00:00:00+00:00,4,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,26.77,5,19,1,0,4,1,0,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
4d5bab91b5d705826cb58f5900487058,2025-12-21 00:00:00+00:00,3,4,United States,First Open,ANDROID,Android 15,First Open,First Open,1.0.6,1.0.5,18.87,2,11,0,0,3,1,0,0,1,0,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
4dc589de731fc7da842b2b690da780de,2025-12-15 00:00:00+00:00,1,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,5.95,3,7,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2025-12-15 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,0,0,0,0
4de65b99e4d39470f15b5e5e8dc503a6,2025-12-21 00:00:00+00:00,4,3,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,13.77,9,20,1,0,4,1,1,0,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
4ee90f8726c6c2307101dc0c6e589f6d,2025-12-21 00:00:00+00:00,2,2,Türkiye,Session Started,IOS,,Session Started,Session Started,1.0.5,1.0.5,11.88,1,11,0,1,2,1,1,1,1,1,0,0,0,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
50dbff3bd9fd61169eba47079d296abc,2025-12-21 00:00:00+00:00,2,2,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.5,9.53,4,9,0,0,2,1,1,1,1,0,0,1,0,1,0,0,2025-12-23 00:00:00+00:00,Mini-game Started,1,1,1,1,0,1,1,0
50e74a11ce31356a1ea4d75fae2c522c,2025-12-22 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,3.37,1,7,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,1,0,0,0,0
